Tweet_ID,NER_Text,Start_Pos,Eng_Pos,NER_Label,Prob
1292657192756293633,milano itâ,24,34,ORG,0.5058
1292657192760487937,trump crime cabal,110,127,MISC,0.7746
1292657193121005568,jennymikakos,1,13,PER,0.6881
1292657193393762306,america,19,26,LOC,0.9977
1292657193439956992,fauci,25,30,PER,0.9971
1292657193716678656,sweden,61,67,LOC,1.0
1292657194131836929,mlb,0,3,ORG,0.9997
1292657194131836929,cardinals-pirates,14,31,ORG,0.4676
1292657194228301824,nytimes,43,50,ORG,0.994
1292657194241069056,dad,23,26,PER,0.883
1292657194257862656,new zealand,13,24,LOC,0.9998
1292657196338044929,mexico,17,23,LOC,0.9998
1292657196438900738,covid,76,81,PER,0.6478
1292657196455452672,us,43,45,LOC,1.0
1292657196455452672,world war ii,69,81,MISC,0.9833
1292657196455657472,banjo,13,18,PER,0.9341
1292657196552028160,chris wallace,14,27,PER,0.9999
1292657196552028160,pelosi,38,44,PER,1.0
1292657196745003008,america,27,34,LOC,1.0
1292657196749266945,little marco,34,46,PER,0.9617
1292657196866711552,joe biden,70,79,PER,0.9948
1292657197013438469,joey,11,15,PER,0.8503
1292657197143355394,trump,12,17,PER,0.582
1292657197340655616,cfb,40,43,ORG,0.6225
1292657197516636163,americans,40,49,MISC,0.9998
1292657197600645120,gop governors,33,46,ORG,0.9167
1292657197785088000,new zealand,26,37,LOC,0.999
1292657197785088000,vietnam,116,123,LOC,0.9993
1292657197785088000,vietnam,125,132,LOC,0.9998
1292657197831393280,collegefootball,68,83,ORG,0.9904
1292657197948821504,americans,46,55,MISC,0.9998
1292657198011518979,victoriaâ,20,29,ORG,0.6506
1292657198473019392,mexico,17,23,LOC,0.9998
1292657200876236802,america,20,27,LOC,1.0
1292657201002225664,abraarkaran,1,12,PER,0.7844
1292657201002225664,wuhan,53,58,LOC,0.9955
1292657201136492544,cabo,51,55,LOC,0.9169
1292657201136492544,covid-19,133,141,MISC,0.974
1292657201249746945,hi marco,0,8,PER,0.8667
1292657201249746945,gopherfootball,100,114,PER,0.6896
1292657201262329864,elon musk,13,22,ORG,0.9227
1292657201262329864,tesla,77,82,ORG,0.9983
1292657201262329864,spacex,87,93,ORG,0.9994
1292657201308262400,bernie,69,75,PER,0.9903
1292657201480454144,american,28,36,MISC,0.9996
1292657201488617473,brian,45,50,PER,1.0
1292657201698365440,teddy sheehan,60,73,PER,0.9997
1292657202193473537,mexico,17,23,LOC,0.9998
1292657202524614657,ibrahim bouaichi,49,65,PER,0.9941
1292657202524614657,democrat china virus,115,135,ORG,0.7656
1292657202658865152,indian,21,27,MISC,0.9959
1292657202709364739,chris,54,59,PER,0.5375
1292657202709364739,meloni,60,66,PER,0.9997
1292657202742865920,sean hannity,90,102,PER,0.9971
1292657202868649984,tirupati templeâ,8,24,ORG,0.7492
1292657202994524165,cnn,82,85,ORG,0.7207
1292657204105895937,feuchtâ,107,114,PER,0.5557
1292657204105895937,west coast,118,128,LOC,0.7555
1292657204105895937,portland,210,218,LOC,1.0
1292657204105895937,seattleâ,234,242,LOC,0.9997
1292657204105895937,cal anderson park,246,263,LOC,0.9174
1292657204739420160,mexico,17,23,LOC,0.9998
1292657204797952002,new zealand,26,37,LOC,0.999
1292657204797952002,vietnam,116,123,LOC,0.9993
1292657204797952002,vietnam,125,132,LOC,0.9998
1292657204991008768,tirupati templeâ,8,24,ORG,0.7379
1292657205074784256,ganesh utsav,34,46,ORG,0.6121
1292657205074784256,moharram,48,56,LOC,0.7743
1292657205074784256,janmashtmi,61,71,PER,0.9799
1292657205074784256,covid19,111,118,MISC,0.9715
1292657205712506885,us,45,47,LOC,0.9997
1292657205712506885,kirkland wa,73,84,LOC,0.8516
1292657205846605824,brian,45,50,PER,1.0
1292657206043783169,covid-19,123,131,MISC,0.9916
1292657206043783169,us,213,215,LOC,0.9999
1292657206513590274,brian,45,50,PER,1.0
1292657207159345152,new zealand,26,37,LOC,0.9981
1292657207159345152,covid-19,81,89,MISC,0.6336
1292657207172116480,cnn,100,103,ORG,0.9922
1292657207172116480,trumâ,135,140,PER,0.9243
1292657207180324864,united states,78,91,LOC,1.0
1292657207180324864,unâ€¦,137,142,MISC,0.5744
1292657208900169729,covid-19,123,131,MISC,0.9917
1292657208900169729,us,213,215,LOC,0.9999
1292657209046786053,covid-19,73,81,MISC,0.9071
1292657209046786053,supreme court,109,122,ORG,0.9851
1292657209143226368,cdc,74,77,ORG,0.9997
1292657209344528384,san quentin,65,76,LOC,0.6577
1292657209344536576,peter rozen,0,11,PER,0.9996
1292657209344536576,australia,69,78,LOC,0.9999
1292657209436864514,melbourne,64,73,LOC,0.9988
1292657209436864514,aspen,77,82,MISC,0.9051
1292657209499762688,americans,40,49,MISC,0.9998
1292657209625780224,trump,26,31,PER,0.9997
1292657209625780224,social security,52,67,ORG,0.8247
1292657209625780224,trump,86,91,PER,0.9661
1292657209663520768,republican,30,40,MISC,0.9984
1292657209663520768,ron desantis,50,62,PER,0.9997
1292657209738854400,cauverycalling,101,115,ORG,0.8015
1292657209805959168,the japan times,105,120,ORG,0.9316
1292657209927708672,axios,14,19,ORG,0.9752
1292657209927708672,thedemocrats,63,75,MISC,0.8221
1292657209927708672,trump,83,88,PER,0.9941
1292657209927708672,covid,114,119,MISC,0.5676
1292657210045104128,axios,14,19,ORG,0.9752
1292657210045104128,thedemocrats,63,75,MISC,0.8221
1292657210045104128,trump,83,88,PER,0.9941
1292657210045104128,covid,114,119,MISC,0.5676
1292657210162647041,mexico,17,23,LOC,0.9998
1292657210221309952,nra,74,77,ORG,0.9967
1292657211181735936,mexico,17,23,LOC,0.9998
1292657211307470848,new zealand,21,32,LOC,0.9996
1292657211307470848,ministry of health,106,124,ORG,0.9992
1292657211391586305,dad,23,26,PER,0.883
1292657213518028801,new zealand,56,67,LOC,0.9999
1292657214046392322,tablighi jamaat,37,52,PER,0.9123
1292657214100893696,alaska,49,55,LOC,1.0
1292657214360961024,new zealand,26,37,LOC,0.999
1292657214360961024,vietnam,116,123,LOC,0.9993
1292657214360961024,vietnam,125,132,LOC,0.9998
1292657214566563840,dawn butler,31,42,PER,0.9999
1292657214566563840,yorkshire,52,61,ORG,0.9981
1292657214566563840,dominic cummings,82,98,PER,0.9997
1292657214692438024,canadian,60,68,MISC,0.9997
1292657214893617152,cbse,18,22,ORG,0.9711
1292657214952550400,america,27,34,LOC,1.0
1292657215082508290,trump,45,50,PER,0.9873
1292657215141220358,amazon,67,73,ORG,0.851
1292657215183216641,covid,109,114,PER,0.9933
1292657215183216641,leafs,131,136,ORG,0.9853
1292657215183216641,sandin,175,181,PER,0.9953
1292657215183216641,liljegrin,183,192,PER,0.9991
1292657215183216641,marincin,194,202,PER,0.9996
1292657215191560192,democrats,38,47,MISC,0.9996
1292657215191560192,heroâ€™s act,59,71,MISC,0.8414
1292657215275520000,new yorkers,62,73,MISC,0.9484
1292657215430631425,turks and caicos islands,20,44,LOC,0.9404
1292657215430631425,gmt,53,56,MISC,1.0
1292657215434715138,nytimes,43,50,ORG,0.994
1292657215560712192,sean hannity,90,102,PER,0.9971
1292657216080580609,philippines,48,59,LOC,0.997
1292657217213280256,south island,74,86,LOC,0.9799
1292657217213280256,us,106,110,LOC,0.9999
1292657217297158144,mexico,17,23,LOC,0.9998
1292657217548816384,covid,16,21,PER,0.9782
1292657217871675393,pandemic,193,201,MISC,0.9988
1292657217921941505,pakistan,48,56,LOC,0.9998
1292657217921941505,hai,72,75,PER,0.8871
1292657218056269829,new zealand,27,38,LOC,0.9689
1292657218387468289,covid19,92,99,MISC,0.73
1292657218601410560,new zealand,26,37,LOC,0.999
1292657218601410560,vietnam,116,123,LOC,0.9993
1292657218601410560,vietnam,125,132,LOC,0.9998
1292657218999824384,mexico,17,23,LOC,0.9998
1292657219125702656,laborâ€™,97,105,MISC,0.6808
1292657219217940480,georgia,45,52,LOC,0.9991
1292657219217940480,nbc news,87,95,ORG,0.9145
1292657219323006977,bjp,17,20,ORG,0.9041
1292657219323006977,corona,29,35,LOC,0.6524
1292657219323006977,india,39,44,LOC,0.4325
1292657219323006977,congress,74,82,ORG,0.8568
1292657219323006977,tripura,90,97,LOC,0.9985
1292657219323006977,congress,105,113,ORG,0.7488
1292657219323006977,odisha,117,123,LOC,0.9995
1292657219323006977,bjp,125,128,ORG,0.9197
1292657219335585792,brian,45,50,PER,0.9974
1292657219482378241,republican,21,31,MISC,0.9997
1292657219482378241,post office,109,120,ORG,0.9903
1292657219549442055,united states,40,53,LOC,0.8544
1292657219549442055,stupid j moron,64,79,PER,0.9906
1292657219562078208,american,54,62,MISC,0.9944
1292657219633180674,trumpâ€™,91,99,ORG,0.5988
1292657219633180674,uspsâ€¦,136,143,MISC,0.4621
1292657219826196483,ms new jersey gracie hart,31,56,ORG,0.6363
1292657219885060096,lightfoot,18,27,PER,0.9996
1292657220048400386,left,113,117,MISC,0.5495
1292657220082110470,new zealand,56,67,LOC,0.9999
1292657220249948160,united states,40,53,LOC,0.8544
1292657220249948160,stupid j moron,64,79,PER,0.9906
1292657220266622984,nypd,88,92,ORG,0.9901
1292657221541732354,big tech,13,21,ORG,0.8358
1292657221541732354,white house,32,43,LOC,0.87
1292657221541732354,washiâ,133,139,LOC,1.0
1292657221600501763,americans,102,111,MISC,0.9998
1292657221940047873,tablighi jamaat,37,52,PER,0.9123
1292657222036729856,mexico,17,23,LOC,0.9998
1292657222397419520,cfb,40,43,ORG,0.6225
1292657222435119104,texas tribune,17,30,ORG,0.5622
1292657222435119104,texas,32,37,LOC,0.9996
1292657222451752961,fiji,12,16,LOC,0.9962
1292657222451752961,new zealand,21,32,LOC,0.9999
1292657222451752961,earth,69,74,LOC,0.983
1292657222586114048,covid,92,97,ORG,0.4771
1292657222766534657,republican,16,26,MISC,0.9993
1292657222766534657,post office,104,115,ORG,0.8721
1292657222766534657,china,194,199,LOC,1.0
1292657222812565505,us,98,100,LOC,0.9979
1292657222812565505,usdðÿ,151,156,MISC,0.5934
1292657222976233472,cdc,246,249,ORG,0.9971
1292657223051563010,foxtel,33,39,ORG,0.9545
1292657223051563010,the new daily,81,94,ORG,0.867
1292657223303335937,new zealand,26,37,LOC,0.999
1292657223303335937,vietnam,116,123,LOC,0.9993
1292657223303335937,vietnam,125,132,LOC,0.9998
1292657223303335938,cdc,125,128,ORG,0.9998
1292657223349477376,jerusalem,50,59,LOC,0.9999
1292657223349477376,israelis,99,107,MISC,0.9999
1292657223349477376,netanyahuâ,125,135,LOC,0.9985
1292657223475376128,andrew coumo,117,129,PER,0.9971
1292657223655710720,ron,106,109,PER,0.9999
1292657223655710720,covidâ,134,140,MISC,0.6755
1292657223764709377,iwanttoplay,44,55,MISC,0.9803
1292657225991892992,new zealand,26,37,LOC,0.999
1292657225991892992,vietnam,116,123,LOC,0.9993
1292657225991892992,vietnam,125,132,LOC,0.9998
1292657226532786177,mexico,17,23,LOC,0.9998
1292657226696589317,ed,198,200,ORG,0.6783
1292657226818224130,new zealand,26,37,LOC,0.999
1292657226818224130,vietnam,116,123,LOC,0.9993
1292657226818224130,vietnam,125,132,LOC,0.9998
1292657227048742912,america,27,34,LOC,1.0
1292657227107569664,americans,82,91,MISC,0.9995
1292657227132809217,covid,57,62,PER,0.7415
1292657227497713664,mnuchin,16,23,PER,0.9198
1292657227497713664,trump,80,85,PER,0.741
1292657227497713664,mnuchinâ,140,148,PER,0.7211
1292657228290252800,newziland,14,23,LOC,0.6245
1292657228290252800,rss,95,98,ORG,0.9951
1292657228780933121,korea,19,24,LOC,0.949
1292657228780933121,china,49,54,LOC,1.0
1292657228780933121,hubei,57,62,LOC,0.9993
1292657229053779969,paulding county,23,38,ORG,0.7866
1292657229053779969,georgia,64,71,LOC,1.0
1292657229221560325,new zealand,26,37,LOC,0.999
1292657229221560325,vietnam,116,123,LOC,0.9993
1292657229221560325,vietnam,125,132,LOC,0.9998
1292657229376573441,cfb,35,38,ORG,0.9977
1292657229527572482,meghwal,30,37,PER,0.9997
1292657229573890049,new zealand,26,37,LOC,0.999
1292657229573890049,vietnam,116,123,LOC,0.9993
1292657229573890049,vietnam,125,132,LOC,0.9998
1292657229934366720,tirumala tirupati devasthanams,43,73,ORG,0.916
1292657229934366720,ttd,75,78,ORG,0.9997
1292657229934366720,covid-19,100,108,MISC,0.9933
1292657230139944961,ncaa,26,30,ORG,0.9998
1292657230215630849,riverside drive,17,32,LOC,0.7882
1292657230601424896,joe biden,106,115,PER,0.996
1292657230601424896,us,211,213,LOC,0.9992
1292657230601424896,russia,238,244,LOC,1.0
1292657230664392705,uk,12,14,LOC,0.996
1292657230752473088,mexico,17,23,LOC,0.9998
1292657230777659392,american,28,36,MISC,0.9955
1292657230785835009,vietnam,21,28,LOC,0.9996
1292657230786027520,joe biden,70,79,PER,0.9948
1292657231276769280,americans,32,41,MISC,0.9998
1292657231276769280,fda-approved,64,76,MISC,0.9909
1292657231276769280,chinese,93,100,MISC,1.0
1292657231276769280,gallup,116,122,ORG,0.9954
1292657231851290625,south dakota,112,124,LOC,0.9989
1292657232132419585,new zealand,26,37,LOC,0.999
1292657232132419585,vietnam,116,123,LOC,0.9993
1292657232132419585,vietnam,125,132,LOC,0.9998
1292657232493137926,the best covid-19,48,65,MISC,0.8633
1292657232560238593,brian,45,50,PER,0.9974
1292657233218564098,covid-19,71,79,MISC,0.9895
1292657233688371201,india,23,28,LOC,0.9939
1292657234237775872,penang,48,54,LOC,0.998
1292657234376134656,"""trump forces pelosis""",0,21,ORG,0.7661
1292657234602872833,georgia,15,22,LOC,0.9986
1292657234791419906,american,48,56,MISC,0.9949
1292657234791419906,covid,84,89,MISC,0.7145
1292657234804080645,covid,80,85,MISC,0.9345
1292657235366215684,pelosi,19,25,PER,1.0
1292657235366215684,trump,52,57,PER,0.9997
1292657235366215684,americans,107,116,MISC,0.9998
1292657235420643329,american,21,29,MISC,0.9943
1292657235420643329,america,102,109,LOC,0.9995
1292657235760500737,new zealand,26,37,LOC,0.999
1292657235760500737,vietnam,116,123,LOC,0.9993
1292657235760500737,vietnam,125,132,LOC,0.9998
1292657235785428994,andy hargreaves,18,33,PER,0.9971
1292657235785428994,education technology we will,39,67,ORG,0.7129
1292657235785428994,diane ravitch,108,121,PER,0.972
1292657235823296513,pelosi,47,53,PER,1.0
1292657235823296513,kennedy ctr,87,98,ORG,0.8458
1292657236095860736,thailand,125,133,LOC,1.0
1292657236418822144,mexico,17,23,LOC,0.9998
1292657236502773760,nashville,73,82,LOC,1.0
1292657236574175235,cnn,82,85,ORG,0.7207
1292657236595048448,trump,26,31,PER,0.9997
1292657236595048448,social security,52,67,ORG,0.8247
1292657236595048448,trump,86,91,PER,0.9661
1292657236624527360,new zealand,26,37,LOC,0.999
1292657236624527360,vietnam,116,123,LOC,0.9993
1292657236624527360,vietnam,125,132,LOC,0.9998
1292657236725116928,new zealand,26,37,LOC,0.999
1292657236725116928,vietnam,116,123,LOC,0.9993
1292657236725116928,vietnam,125,132,LOC,0.9998
1292657236884566016,covid-1â,132,140,MISC,0.9306
1292657237157122048,americans,40,49,MISC,0.9998
1292657238197309440,europe,0,6,LOC,0.9999
1292657238197309440,us,29,33,LOC,0.9999
1292657238197309440,new york dailyâ news,61,81,ORG,0.9339
1292657238230933504,new york,20,28,LOC,0.9996
1292657238339776512,michael pascoe,0,14,PER,0.9942
1292657238339776512,the new daily,110,123,ORG,0.8867
1292657238432083969,trump,26,31,PER,0.9997
1292657238432083969,social security,52,67,ORG,0.8247
1292657238432083969,trump,86,91,PER,0.9661
1292657238998319104,malaysia,58,66,LOC,1.0
1292657239015268352,covid-cup comrades,12,30,MISC,0.6136
1292657239187165187,nsw,0,3,LOC,0.8434
1292657239203831808,fiji,12,16,LOC,0.9962
1292657239203831808,new zealand,21,32,LOC,0.9999
1292657239203831808,earth,69,74,LOC,0.983
1292657239216488448,daily show,26,36,ORG,0.9283
1292657239216488448,fox news,43,51,ORG,0.9953
1292657239216488448,texas,115,120,LOC,1.0
1292657239216488448,florida,125,132,LOC,0.9999
1292657239447285763,joe biden,70,79,PER,0.9948
1292657240302735360,taiwan us,24,33,LOC,0.939
1292657240453910528,puerto rico,15,26,LOC,0.9989
1292657240491450369,attend motorcycle rally,78,101,MISC,0.887
1292657240495751169,americans,40,49,MISC,0.9998
1292657240608870400,dan,73,76,PER,0.9999
1292657242458726400,new zealand,116,127,LOC,0.9998
1292657242601398272,new zealand,26,37,LOC,0.999
1292657242601398272,vietnam,116,123,LOC,0.9993
1292657242601398272,vietnam,125,132,LOC,0.9998
1292657242718662656,delhi,101,106,LOC,0.7273
1292657242873819137,american,32,40,MISC,0.9021
1292657242873819137,america,202,209,LOC,0.9997
1292657242873819137,trump,242,247,PER,0.999
1292657242873819137,american,282,290,MISC,0.9982
1292657243071172608,new zealand,26,37,LOC,0.999
1292657243071172608,vietnam,116,123,LOC,0.9993
1292657243071172608,vietnam,125,132,LOC,0.9998
1292657243222048768,brian,45,50,PER,1.0
1292657243259899904,covid,98,103,PER,0.939
1292657243285053440,nc11,47,51,ORG,0.5514
1292657243285053440,congress,55,63,ORG,0.9999
1292657243285053440,mark meadows,108,120,PER,0.9951
1292657243335188480,daily show,26,36,ORG,0.9283
1292657243335188480,fox news,43,51,ORG,0.9953
1292657243335188480,texas,115,120,LOC,1.0
1292657243335188480,florida,125,132,LOC,0.9999
1292657243410718720,mew,18,21,PER,0.8432
1292657244488830977,china,17,22,LOC,1.0
1292657244593676289,aew,81,84,ORG,0.8691
1292657244593676289,meltzer,185,192,PER,0.9998
1292657244593676289,fyter fest,212,222,MISC,0.6966
1292657244690157569,uk,60,62,LOC,0.9989
1292657244761460738,azithromax,83,93,MISC,0.9728
1292657244920672256,america,27,34,LOC,1.0
1292657245109379072,jewish,101,107,MISC,0.9992
1292657245294145536,"""legionnaires""",108,121,MISC,0.9575
1292657245424148481,new zealand,26,37,LOC,0.999
1292657245424148481,vietnam,116,123,LOC,0.9993
1292657245424148481,vietnam,125,132,LOC,0.9998
1292657245436678144,ecd,4,7,ORG,0.8994
1292657245713575938,cameraâ,131,138,ORG,0.3151
1292657246724227074,delhi,101,106,LOC,0.7273
1292657246879592448,rodrigo duterte,11,26,PER,0.9886
1292657246879592448,filipino,93,101,MISC,0.9933
1292657246879592448,covid19,138,145,MISC,0.9947
1292657246879592448,philippines,155,166,LOC,0.9762
1292657246959054849,pltcol jacquiline,52,69,ORG,0.599
1292657246959054849,puapo,72,77,ORG,0.8243
1292657246959054849,cop,79,82,ORG,0.778
1292657246959054849,iec materials,110,123,MISC,0.8633
1292657246959054849,mscc compound,162,175,ORG,0.8713
1292657246959054849,brgy bulihan,177,189,ORG,0.9298
1292657246959054849,city of malolos,191,206,ORG,0.5858
1292657246959054849,bulacan,208,215,LOC,0.9983
1292657247089307648,americans,102,111,MISC,0.9998
1292657247705759750,americans,40,49,MISC,0.9998
1292657247722418176,india,37,42,LOC,0.9999
1292657247873462274,alberta,9,16,LOC,0.9899
1292657247953145857,matthew martinez,195,211,PER,0.9986
1292657248154640384,german,43,49,MISC,0.9999
1292657248280252416,japan,59,64,LOC,1.0
1292657248326606851,americans,40,49,MISC,0.9998
1292657248649584651,corona,21,27,PER,0.9929
1292657248775180289,god,67,70,PER,1.0
1292657248829874177,mexico,17,23,LOC,0.9998
1292657248829943808,fubo tv,8,15,ORG,0.6757
1292657249253548033,pelosi,21,27,PER,1.0
1292657249253548033,trump,33,38,ORG,0.9447
1292657250943643648,alyssa,191,197,PER,0.9989
1292657251090485249,china,87,92,LOC,1.0
1292657251186962439,covid,93,98,PER,0.6579
1292657251547840513,democrats,27,36,MISC,0.9999
1292657251547840513,peaceful protest,84,100,MISC,0.7559
1292657251547840513,black lives matter &amp,105,128,ORG,0.8648
1292657251665293312,moore leftist mayors and governors,25,59,ORG,0.7436
1292657252105478144,india,21,26,LOC,1.0
1292657252365631490,sturgis,48,55,ORG,0.2854
1292657252705296385,israel,129,135,LOC,1.0
1292657252835495936,china,19,24,LOC,1.0
1292657252835495936,us,51,53,LOC,0.9886
1292657252956954624,mexico,17,23,LOC,0.9998
1292657252965416960,mongolia,18,26,LOC,1.0
1292657252965416960,covid-19,75,83,MISC,0.7608
1292657253095321600,tamil nadu,9,19,LOC,0.8269
1292657253095321600,raja,21,25,PER,0.9811
1292657253095321600,coimbatore,49,59,LOC,0.9999
1292657253095321600,coronavirus,76,87,MISC,0.9513
1292657253095321600,ganesh chaturthi,119,135,PER,0.7272
1292657253204611072,new zealand,26,37,LOC,0.999
1292657253204611072,vietnam,116,123,LOC,0.9993
1292657253204611072,vietnam,125,132,LOC,0.9998
1292657253531578369,new zealand,29,40,LOC,0.9995
1292657253531578369,covid-19,78,86,MISC,0.7008
1292657253711876096,mexico,17,23,LOC,0.9998
1292657254966034432,laceydelayne,1,13,PER,0.7674
1292657255247015936,new zealand,26,37,LOC,0.999
1292657255247015936,vietnam,116,123,LOC,0.9993
1292657255247015936,vietnam,125,132,LOC,0.9998
1292657255905546240,mexico,17,23,LOC,0.9998
1292657255909924870,andrew yang,63,74,PER,0.9953
1292657255909924870,chillout,95,103,MISC,0.7789
1292657256694083585,agedcarerc,22,32,ORG,0.9724
1292657256694083585,covid-19,83,91,ORG,0.3731
1292657256694083585,peter rozen,107,118,PER,0.9926
1292657256887136258,bill gates,15,25,PER,0.9988
1292657256887136258,pakistan,36,44,LOC,1.0
1292657256887136258,covid-19,50,58,MISC,0.9983
1292657256887136258,europe,90,96,LOC,1.0
1292657256887136258,fareed zakaria,117,131,PER,0.9889
1292657256912367620,covid-1â,132,140,MISC,0.9306
1292657257008607232,qcl,42,45,ORG,0.9773
1292657257008607232,mv driftwood,48,60,ORG,0.8382
1292657257008607232,kliktsoatli harbour,83,102,LOC,0.99
1292657257117818880,blendking,1,10,PER,0.8414
1292657257117818880,osu,18,21,ORG,0.985
1292657257285431296,scott morrison,16,30,PER,0.9992
1292657257382125569,trump,38,43,PER,0.9818
1292657257382125569,fox news,48,56,ORG,0.8176
1292657257436647424,sports illustrated,61,79,ORG,0.5048
1292657257470197761,new zealand,26,37,LOC,0.999
1292657257470197761,vietnam,116,123,LOC,0.9993
1292657257470197761,vietnam,125,132,LOC,0.9998
1292657257734340609,rwanda,79,85,LOC,1.0
1292657257734340609,united states,98,111,LOC,1.0
1292657257973342210,atletico madrid,26,41,ORG,0.9867
1292657257973342210,lisbon,94,100,LOC,0.9997
1292657257973342210,champions league,109,125,MISC,0.9934
1292657258028048385,covid,92,97,ORG,0.4771
1292657259596533760,us,20,24,LOC,0.9994
1292657259978383361,congress,26,34,ORG,0.9999
1292657259978383361,american,86,94,MISC,0.9993
1292657259978383361,nancy pelosi,103,115,PER,0.9994
1292657260141789184,ryusei,48,54,PER,0.4432
1292657260141789184,hirano,75,81,PER,0.9994
1292657260284477440,florida,24,31,LOC,0.9996
1292657260284477440,texas,36,41,LOC,1.0
1292657260284477440,coronavirus,78,89,MISC,0.7346
1292657260284477440,italy,93,98,LOC,1.0
1292657260284477440,spain,114,119,LOC,1.0
1292657260284477440,newâ,135,139,LOC,0.951
1292657260376649729,lori,54,58,PER,1.0
1292657260414476288,noelle,18,24,PER,0.8994
1292657260611526656,covid,18,23,PER,0.9698
1292657260859195394,new zealand,56,67,LOC,0.9998
1292657260859195394,australia,120,129,LOC,1.0
1292657260968148993,georgia,27,34,LOC,0.9998
1292657260976640001,the saskatoon cadets daily,11,37,ORG,0.7468
1292657261014208512,israel,90,96,LOC,0.9719
1292657261014208512,palestinian,114,125,MISC,0.9992
1292657261253472256,meloni,10,16,PER,0.996
1292657261270228992,republican,21,31,MISC,0.9997
1292657261270228992,post office,109,120,ORG,0.9903
1292657261446234112,australian,96,106,MISC,0.9386
1292657261467316224,iran,17,21,LOC,0.9999
1292657261685493761,chris,54,59,PER,0.5375
1292657261685493761,meloni,60,66,PER,0.9997
1292657262100656129,united states,40,53,LOC,0.8544
1292657262100656129,stupid j moron,64,79,PER,0.9906
1292657262339731457,donald trump,49,61,PER,0.9649
1292657262339731457,americans,82,91,MISC,0.9992
1292657263237357569,fauci,47,52,PER,0.7495
1292657263237357569,covid 19,168,176,MISC,0.7173
1292657263237357569,democrat,193,201,MISC,0.999
1292657263371595776,chicago,20,27,LOC,1.0
1292657263463759873,americans,68,77,MISC,0.9987
1292657263509872642,tablighi jamaat,37,52,PER,0.9123
1292657263593783298,tirupati,17,25,LOC,0.478
1292657263832793088,icmr,38,42,ORG,0.9994
1292657263866388480,mexico,17,23,LOC,0.9998
1292657264298344448,georgia,30,37,LOC,0.9999
1292657264676032514,bill gates,15,25,PER,0.9988
1292657264676032514,pakistan,36,44,LOC,1.0
1292657264676032514,covid-19,50,58,MISC,0.9983
1292657264676032514,europe,90,96,LOC,1.0
1292657264676032514,fareed zakaria,117,131,PER,0.9889
1292657264772382720,eagles,29,35,ORG,0.9998
1292657264772382720,jatavis brown,39,52,PER,0.9999
1292657264772382720,brownâ€™,111,119,ORG,0.5725
1292657264873091072,chyna,77,82,PER,0.9952
1292657264873091072,china,127,132,LOC,1.0
1292657265108037633,america,20,27,LOC,1.0
1292657265162543104,trump,21,26,PER,0.9999
1292657265162543104,trumpsfakechristianity,89,111,PER,0.45
1292657265162543104,biblicalâ,129,138,MISC,0.9386
1292657265217024002,sweden,21,27,LOC,1.0
1292657265217024002,kryptonite for lockdown,41,64,MISC,0.5894
1292657265321873410,birthday card,5,18,PER,0.7238
1292657265321873410,noelle,23,29,PER,0.7822
1292657265519087618,un,55,57,ORG,0.9999
1292657265519087618,syria,72,77,LOC,1.0
1292657265519087618,damascus,126,134,LOC,0.9999
1292657266139660290,mexico,17,23,LOC,0.9998
1292657267788017665,rwanda,79,85,LOC,1.0
1292657267788017665,united states,98,111,LOC,1.0
1292657267804975109,covid,92,97,ORG,0.4771
1292657267930812416,georgia,47,54,LOC,1.0
1292657267930812416,jrâ,136,139,LOC,0.8455
1292657268052373505,fox news,20,28,ORG,0.9879
1292657268052373505,mnuchin,37,44,PER,0.9999
1292657268052373505,general fundâ€�,75,90,ORG,0.6775
1292657268392067072,california,36,46,LOC,0.9995
1292657268392067072,dc,48,50,LOC,0.9999
1292657268392067072,chicago,52,59,LOC,1.0
1292657268392067072,ny,64,66,LOC,0.9999
1292657268710952961,nsw,0,3,LOC,0.8432
1292657269121748992,north paulding hs,58,75,LOC,0.7896
1292657269121748992,georgia,79,86,LOC,1.0
1292657269272764417,republican,21,31,MISC,0.9997
1292657269272764417,post office,109,120,ORG,0.9903
1292657269436489730,new yorkers,62,73,MISC,0.9484
1292657269553864706,americans,102,111,MISC,0.9998
1292657269566398464,yashoda hospital,83,99,LOC,0.7133
1292657269566398464,secunderabad,101,113,LOC,0.9997
1292657269667008512,america,27,34,LOC,1.0
1292657269667254272,american,63,71,MISC,0.9871
1292657269675560960,congress,74,82,ORG,0.9996
1292657269675560960,american,108,116,MISC,0.9973
1292657269851783169,usa,78,81,LOC,0.9984
1292657270136795136,americans,102,111,MISC,0.9998
1292657271789572097,israelis,53,61,MISC,0.9999
1292657271789572097,netanyahuâ,81,91,LOC,0.903
1292657271789572097,jerusalem,108,117,LOC,1.0
1292657271952912384,indonesia,18,27,LOC,0.9995
1292657272469020677,robert mata,16,27,PER,0.9994
1292657272469020677,austin,68,74,LOC,0.9998
1292657272469020677,texas,76,81,LOC,1.0
1292657272498393090,texas tribune,17,30,ORG,0.5622
1292657272498393090,texas,32,37,LOC,0.9996
1292657272620036097,covid19,74,81,MISC,0.8996
1292657272620036097,trumps,92,98,PER,0.4546
1292657272976560134,trump,26,31,PER,0.9997
1292657272976560134,social security,52,67,ORG,0.8247
1292657272976560134,trump,86,91,PER,0.9661
1292657273031057409,sturgis,37,44,LOC,0.756
1292657273039396869,egypt,75,80,LOC,1.0
